,,28,28,28,28,29,29,29,29,30,30,30,30,31,31,31,31,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,16,16,16,17,17,17,17,18,18,18,18,19,19,19,19,20,20,20,20,21,21,21,21,22,22,22,22,23,23,23,23,24,24,24,24,25,25,25,25,26,26,26,26,27,27,27,27,28,28,28,28,29,29,29,29,30,30,30,30,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,16,16,16,17,17,17,17,18,18,18,18,19,19,19,19,20,20,20,20,21,21,21,21,22,22,22,22,23,23,23,23,24,24,24,24,25,25,25,25,26,26,26,26,27,27,27,27,28,28,28,28,29,29,29,29
NU_8,,E,,,,E,,,,E,,,,休,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,D,,,,D,,,,D,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,
,,Ca,,,,Ca,,,,Ca,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Nu,,,,,,,,,,,,,,,Nu,,,,Nu,,,,Nu,,,,Nu,,,,,,,,,,,Ca,,,,Nu,,,,Nu,,,,,,,,,,,Nu,,,,Nu,,,,Nu,,,,Nu,,,,Nu,,,,,,,,,,,,,Nu,,,,Ca,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Nu,,,,,,,,,Nu,,,,Ca,,,,Nu,,,,,,,,,,,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,Nu,,,,Nu,,,
NU_9,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,Nu,,,,Ca,,,,Nu,,,,,,,,,,,,,,,,Nu,,,,Nu,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,Ca,,,,Nu,,,,Ca,,,,Nu,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Nu,,,,Ca,,,,,,,,,,,,,,,,,,,,Nu,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,,,,,,,,,,,Nu,,,,Nu,,,,Nu,,,,Nu,,,,Nu,,,,,,,,,,,,,,,,,,Nu,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,,,,,,,,,,,Ca,,,,Nu,,
NU_10,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,E,,,,E,,,,L,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,D,,,,D,,,,L,,,,L,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,Nu,,,,Ca,,,,Nu,,,,Nu,,,,,,,,,,,,Nu,,,,Ca,,,,Nu,,,,Nu,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,Ca,,,,Nu,,,,,,Nu,,,,Nu,,,,Nu,,,,,,,,,,Nu,,,,Ca,,,,Ca,,,,,,,,,,,,,,Nu,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,
NU_11,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,Nu,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Nu,,,,,,,,,,,,,,,,,,,,,Nu,,,,Nu,,,,Nu,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Nu,,,,,,,,,,,,,,,,,,,,,,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,Nu,,,,Ca,,,,Nu,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,Nu,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,,,,,,,,,,,
NU_12,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,D,,,,D,,,,D,,,,E,,,,E,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,D,,,,D,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,E,,,,E,,,,N,,,,N,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,Nu,,,,Ca,,,,Nu,,,,Nu,,,,,,,,,,,,,Ca,,,,Ca,,,,Nu,,,,Ca,,,,,,,,,,,,,,,,Ca,,,,Nu,,,,Ca,,,,Nu,,,,Nu,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,Nu,,,,Nu,,,,,,,,,,,,,,Nu,,,,Ca,,,,Ca,,,,,,,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,,,,Nu,,,,Nu,,,,,Nu,,,,Nu,,,,,,,,,,Nu,,,,Ca,,,,,,Ca,,,,Nu,,,,Ca,,,,,,,,,,,,,,Nu,,,,Nu,,,,,,,Nu,,,,Nu
NU_13,,E,,,,E,,,,E,,,,休,,,,L,,,,L,,,,E,,,,E,,,,休,,,,休,,,,D,,,,D,,,,D,,,,D,,,,D,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,D,,,,D,,,
,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,Ca,,,,Nu,,,,,,,,,,,,,Ca,,,,Nu,,,,Nu,,,,Nu,,,,Nu,,,,,,,,,,,,,Nu,,,,Ca,,,,Ca,,,,Nu,,,,Nu,,,,,,,,,,,Ca,,,,Nu,,,Nu,,,,Nu,,,,,,,,,,,,,,Nu,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Nu,,,,,,Ca,,,,Ca,,,,Nu,,,,,,,,,,,,,,,,,Nu,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Nu,,,,Nu,,,,Nu,,,,Ca,,,,Ca,,,,,,,,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,,,Nu,,,,Ca,,
NU_14,,E,,,,E,,,,E,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,L,,,,L,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,D,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,休,,,,休,,,,E,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,
,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,Ca,,,,Nu,,,,,,Nu,,,,Ca,,,,,,,,,,,,,,,,,Nu,,,,Ca,,,,Nu,,,,Ca,,,,Ca,,,,,,,,,Nu,,,,Ca,,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,,Nu,,,,Ca,,,,Nu,,,,,,,,,,,,,Ca,,,,Nu,,,Nu,,,,Nu,,,,,,,,,,,,Nu,,,,Nu,,,,Nu,,,,,Nu,,,,Nu,,,,,,,,,,,Ca,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,,,,Nu,,,,Nu,,,Nu,,,,Ca,,,
NU_15,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,,Nu,,,,Nu,,,,Nu,,,,,,,,,,,,,,,,,,,Nu,,,,Ca,,,Nu,,,,Nu,,,,,,,,,,,,,,,,,,,,,,,Nu,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,Nu,,,,Nu,,,,Nu,,,,Nu,,,,,,,,,,,,,,,,,Nu,,,,Nu,,,,Nu,,,,Nu,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Nu,,,,Nu,,,,,,,,
NU_16,,E,,,,E,,,,E,,,,E,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,D,,,,D,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,E,,,,L,,,,L,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Nu,,,,Ca,,,,Ca,,,,,,,,,,Nu,,,,Ca,,,,Nu,,,,Nu,,,,Nu,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Nu,,,,Ca,,,,,,,,,,,,Nu,,,,Ca,,,,Nu,,,,Nu,,,,,,,,,Nu,,,,Nu,,,,Nu,,,,,,,,,,,,Ca,,,,Nu,,,,Nu,,,,Ca,,,,Ca,,,,,,,,,,,,,,Nu,,,,Ca,,,,Ca,,,,Nu,,,,Nu,,,,,,,,,,Nu,,,,Ca,,,,Ca,,,,,,Nu,,,,Ca,,,,,,,,,
NU_17,,E,,,,E,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,L,,,,L,,,,休,,,,休,,,
,,Ca,,,,Ca,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,Nu,,,,Nu,,,,Nu,,,,,Ca,,,,Nu,,,,Ca,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,Nu,,,,Nu,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Nu,,,,Nu,,,,,,,,,,,,,,,,,,Nu,,,,Nu,,,,Nu,,,Nu,,,,Nu,,,,,Nu,,,,Ca,,,,,,,,,,,,,,,,,,,,Ca,,,,Nu,,,,,Nu,,,,Nu,,,,,,,,,
CT_18,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,
